食物名称,分量,能量(千卡),蛋白质(克),碳水化合物(克),脂肪(克),膳食纤维(克),糖(克),饱和脂肪(克),反式脂肪(克),胆固醇(毫克),钠,维他命 C（毫克）,钙
"Clouds, milk shakes.(Fast food)",100克,148,3.37,19.59,6.52,0.9,13.63,3.962,NA,23,81,0,115
"Clouds, milk shakes.(Thick)",100克,112,3.86,17.75,3.03,0,17.75,1.886,NA,12,95,0,146
Human milk,100克,70,1.03,6.89,4.38,0,6.89,2.009,NA,14,17,5,32
Low fat milk(Contains 1% milk fat with vitamins A and D),100克,42,3.37,4.99,0.97,0,5.2,0.633,NA,5,44,0,125
Low-fat chocolate milk(Add Vitamins A and D),100克,63,3.24,10.44,1,0.5,9.94,0.616,NA,3,61,0.9,116
Whole milk(Contains 3.25% milk fat without vitamin A and D addition),100克,61,3.15,4.78,3.27,0,5.26,1.865,NA,10,43,0,113
Full-fat chocolate milk(Add Vitamins A and D),100克,83,3.17,10.34,3.39,0.8,9.54,2.104,NA,12,60,0.9,112
Stow Beer Milk Shake(Fast food),100克,113,3.4,18.9,2.8,0.4,NA,1.734,NA,11,83,0.8,113
Chocolate milkshake(Fast food),100克,127,3.4,20.5,3.7,1.9,18.6,2.313,NA,13,97,0.4,113
Chocolate milkshake(Thick),100克,119,3.05,21.15,2.7,0.3,20.85,1.681,NA,11,111,0,132
Light milk(Can without vitamin A and D),100克,135,6.81,10.04,7.56,0,10.04,4.591,NA,29,106,1.9,261
Goat milk,100克,108,5.98,5.36,7,0,NA,4.603,NA,27,44,4.2,193
Goat milk(Add Vitamin D),100克,69,3.56,4.45,4.14,0,4.45,2.667,NA,11,50,1.3,134
Skim milk(Enhanced calcium),100克,35,3.4,4.85,0.18,0,4.85,0.117,NA,2,52,1,204
Human milk,100克,65,1.3,7.4,3.4,NA,NA,NA,NA,11,NA,5,30
Fruity milk,100克,20,0.9,2.4,0.8,NA,NA,NA,NA,18,37.4,NA,88
Milk(Mean),100克,54,3,3.4,3.2,NA,NA,NA,NA,15,37.2,1,104
Fresh goat milk,100克,59,1.5,5.4,3.5,NA,NA,NA,NA,31,20.6,NA,82
Whole milk,100克,64,3.1,4.7,3.7,0,4.2,1.8,0.091,14,40,NA,110
Milkshake,100克,110,1.3,14,5.2,0,12,2.8,0.11,13,41,NA,90
Fattening milk,100克,120,5.9,11,6.1,0,9.9,2.7,0.028,4.4,130,NA,220
Whole milk(Ultra-high temperature treatment),100克,65,3.5,4.5,3.7,0,4.5,2.4,NA,11,43,1,113
Whole milk [containing about 3.5% fat],100克,67,3.3,4.7,4,0,4.7,2.6,NA,13,46,1,117
Whole milk(Canned),100克,142,7.6,9.9,8.1,0,9.9,5.2,NA,24,104,1,255
Whole milk,100克,50,3.1,3.6,2.6,0,3.6,1.7,NA,9,66,0,110
Milk(Coffee),100克,78,3,9.1,3.4,0,9,2.2,NA,12,37,1,104
Milk(Stout Beer Pear),100克,79,3.2,9,3.5,NA,9,2.3,NA,12,40,1,107
Milk(Chocolate),100克,77,3.4,8.4,3.3,0.6,8.2,2.1,NA,12,34,1,98
Skim milk [containing about 0.15% fat],100克,34,3.6,4.8,0.1,0,4.8,0.1,NA,3,49,1,117
Skim Milk [contains less than 0.5% fat](Canned),100克,76,7.7,10.5,0.4,0,10.5,0.3,NA,5,91,2,246
Lower fat milk,100克,51,4,5.4,1.6,0,5.4,1,NA,6,53,1,141
Lower fat milk(Coffee),100克,61,3.2,8.8,1.6,0,8.8,1,NA,8,47,1,114
Lower fat milk(Stout Beer Pear),100克,62,3.1,9.2,1.5,NA,9.2,1,NA,7,39,1,113
Lower fat milk(Chocolate),100克,61,3.3,8.3,1.8,NA,8.3,1.1,NA,8,55,1,114
Low fat milk [containing about two percent fat](Canned),100克,92,7.9,10.6,2.1,0,10.6,1.4,NA,10,105,0,267
Lower fat milk [about one percent fat],100克,48,4.1,5.8,1,0,5.8,0.6,NA,6,53,1,141
